score,group,threshold,split,cell_type,drug,dose
-3.514116,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
5.28199,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.081232,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-14.525238,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
8.266433,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-12.10891,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-15.127019,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
11.038537,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
1.8913229,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
1.080226,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.371941,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.101155,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.7847548,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
17.027098,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-10.6490135,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
18.112198,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-13.294674,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.4710965,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-9.848215,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.0532427,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
9.095603,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-8.982437,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-11.668104,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.2770315,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
1.8000684,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-0.98852545,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-13.933808,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.986403,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.9288263,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-12.932941,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
2.5873888,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-3.8610163,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.1343303,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.9226537,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-0.44835156,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.893145,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.7374506,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.66759,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.849423,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.7131257,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.839566,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.967766,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.730186,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.6077466,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-13.394449,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-10.705794,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
9.244437,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
7.740885,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
0.49601978,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-10.861,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.8229,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
9.361845,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
11.703513,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-0.7191249,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-9.3922205,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.873199,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.3870687,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.251814,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.894889,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
8.83853,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.2620707,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-9.221736,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-13.694457,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.2249258,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
6.2573347,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.952569,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.670431,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.3252218,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.285519,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.992208,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.2360992,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.913883,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
8.902853,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-8.091591,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
1.2280293,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-2.155615,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-10.480367,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.139869,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
2.8367462,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
6.893981,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.1291869,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-2.995143,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-0.58250064,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
6.9909887,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
11.2026615,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
6.028387,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.975674,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
13.41584,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-9.010408,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.515439,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-12.772047,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-16.325523,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-0.6660916,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.0653374,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.617535,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.0280476,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.780243,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-3.2835355,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
14.379492,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
0.86024904,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-8.66889,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
