score,group,threshold,split,cell_type,drug,dose
1.522933,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.33619717,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.0611573,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
14.283019,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.6694536,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.5520964,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
7.8885655,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.8729672,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.487363,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
4.12544,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.21488073,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
8.471289,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-4.585116,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
5.2925076,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.5187836,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
8.16095,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.0347462,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.9011815,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.4662275,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.2408926,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.3676963,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.5192456,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-4.95136,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.9343727,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.367954,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.8524608,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.1808794,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.7207061,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-8.124749,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
8.005565,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.1195672,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.8366086,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.8134496,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.51863325,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.19584125,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
11.305807,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-8.036159,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.309172,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.5516031,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.2490666,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.64587,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.5460298,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-6.546624,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.86628705,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.700449,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.5742762,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.4563627,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.891796,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.96337175,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-8.304881,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-6.678919,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.3173628,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.2952168,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.5886364,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.3468027,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
5.6438093,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.6603637,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.831108,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
5.754272,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.25690904,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.3563333,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.7613053,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.3231897,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.9570308,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.6416814,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.287785,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.412253,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
7.570886,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.0759182,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.4911928,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-8.878121,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.7788556,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.626276,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.15980735,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
4.9858975,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
