score,group,threshold,split,cell_type,drug,dose
15.1430025,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-5.045986,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.9197447,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.037604272,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-8.282896,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.014614582,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.8444295,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.1326218,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-10.89959,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.2666492,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.30173904,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.5679793,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.6253784,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-5.5351934,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.623992,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.8346503,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-12.4431,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.4476669,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.93286324,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.8771759,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.9687521,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
6.0533724,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.6059866,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.71210796,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.334688,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.6951747,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
8.886467,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.8145509,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-5.959956,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
9.075494,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.7918416,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
7.026014,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.0536575,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.25312287,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
7.25323,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.8700521,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.9204524,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.52081656,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-8.21571,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
8.226434,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.68890345,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.5137236,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.048615,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.9365795,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-6.440298,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.36042523,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.8861992,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.8914344,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.6975417,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.2011995,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.7137411,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.8142967,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-5.345664,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.82593,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.899332,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.7889214,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
6.6145477,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.14907858,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.2585964,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.3956213,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.2958138,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.2814934,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.3975086,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.9016767,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.16576463,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-8.266199,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.496734,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.0114052,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.050305128,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.5246766,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.8146396,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.3906333,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.17034078,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.2528372,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.7246692,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.3672714,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.7127419,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.005288,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.4271908,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.04446292,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.30146,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.72224855,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.66444975,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.6373017,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-8.324732,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
7.893338,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.110956,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.6094985,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.31535184,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.7698893,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.4843016,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.0795517,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
8.154643,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.2090129,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.222654,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.4879196,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.2481792,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
9.883268,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.3654394,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.1213844,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.228106,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
