score,group,threshold,split,cell_type,drug,dose
-0.4855731,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-7.061785,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-6.7163334,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.097789,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.2096558,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.4184783,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.1808195,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.0668547,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.4399169,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.8324189,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.008327,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
4.280374,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.11612666,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.212875,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.1041074,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
10.529591,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
7.55493,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.6382356,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.9255424,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.239172,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
7.769525,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
9.89251,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
8.110869,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-9.606952,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
4.714121,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
11.011627,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
4.839572,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.3161323,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.49160773,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-6.4195604,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-7.9140916,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.2402424,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.622056,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-6.00712,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.08417857,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.0041196,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.1619716,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.2659395,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.3104742,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.5327554,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.233991,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.2320383,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.5252557,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.6118257,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
4.4016104,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.4159847,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.26414,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.3641396,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.017447,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
9.304251,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.228355,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.0774944,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.1732752,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.0151958,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-9.553928,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.7750627,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.2669067,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.5260468,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.48482805,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.27723747,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-7.423959,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.66368,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
4.256683,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
4.3640294,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.9456184,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.4119735,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.43300343,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.73900115,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-7.3165746,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.9773512,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.832873,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-7.4770527,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-6.5246396,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.86840314,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
7.2425947,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.5096955,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.620129,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.0083568,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
12.278473,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.65715593,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.5464318,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-6.4966583,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.6331692,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.6427455,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.3801859,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.028631,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.4599953,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.267951,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.15918714,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.7478242,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.32282507,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.3978536,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.2672267,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.983118,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.9890473,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.8583837,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.2019436,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.4096564,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.418815,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.19454628,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.160683,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-7.962701,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.6251391,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.4541888,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-6.4576845,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.3767984,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.8278031,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.090478,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.4429097,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.42310995,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.035292506,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.7261369,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.1501393,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
8.32081,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.966836,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.83726984,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.949793,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.4642098,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-8.005216,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.518125,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.8090367,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.53717345,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.4781068,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.2104201,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.6563363,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.9998631,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.6398563,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.974742,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.95841205,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.9578838,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.23492289,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-7.7813387,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.700069,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.08649552,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.731369,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.3347647,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.901746,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.5562654,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
