score,group,threshold,split,cell_type,drug,dose
6.810745,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.6123734,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.4486313,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.440492,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.6979628,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.287119,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
8.843752,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.2444255,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.3473392,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.3521776,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.8866017,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.22080487,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.270778,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.7335443,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.9276428,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.047175705,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.984488,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.2524538,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.9238278,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.4439644,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.4731736,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.697941,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.1405506,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-9.751778,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-6.644468,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.0280232,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.30531174,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.9575324,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.0837584,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.473411,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.0010198355,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-8.289838,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.8788877,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.8798742,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.0458498,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.142122,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.375577,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.0103068,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.0920453,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.738763,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.0691893,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
6.540575,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-6.638698,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.307441,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.9336826,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
6.3973017,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.463979,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.4186077,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.6311338,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.825642,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.0051546,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.53481,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.3632646,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-14.416994,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
6.590022,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.387289,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-6.23649,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.2490249,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.3434281,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.972928,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.4720736,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.3773,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.9229789,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.834044,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.4410622,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.8893569,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.7592695,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-10.209772,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.8183517,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.2574751,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.4842036,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.7582328,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.2804241,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.3128986,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.025018,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.378341,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.0920657,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.0405475,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.8818767,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.187322,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.2061465,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.760713,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.8648919,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-6.880336,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.766179,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.4111693,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
8.449444,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.399286,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.5148997,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.6287956,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.1675053,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
