score,group,threshold,split,cell_type,drug,dose
-1.6814218,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.5712721,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.30129653,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.711672,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.6509254,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.298208,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.6604943,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.0955064,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.25569826,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.9310827,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-2.0062869,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.6615307,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-2.372022,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
8.240942,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-2.1336849,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.68298,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-6.768324,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.70764357,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-2.6643083,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.7332053,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
3.2052903,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
9.338371,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
4.317629,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
6.483287,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-4.9122853,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.9176319,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.3360941,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.525547,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.7256219,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.4062839,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
9.175325,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-4.247639,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.9267275,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.5872831,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.30605638,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.67296505,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.1507258,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.15493864,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.5159063,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.971111,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-6.449596,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.2141683,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
6.1414604,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.6734388,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.5944464,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.99659747,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
3.2551043,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.232338,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.8195965,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.5806026,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.24687809,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.5025149,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
4.7784815,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
3.54863,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
3.1880748,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-5.974229,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
7.9921,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.6958718,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.8947585,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-6.7961993,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.42273152,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.3233142,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
5.79783,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.21789241,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-10.851698,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
4.160148,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.2634716,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.7828559,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.24417937,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-4.00681,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-6.6650066,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.8815374,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
6.451957,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.78544265,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-5.8610497,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
3.4325316,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
6.010194,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.2194877,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-2.1029768,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-4.958923,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.6286056,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
4.3668637,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.025442898,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.2028117,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.5596697,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.426156,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
6.199295,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.45346794,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.86677164,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-8.131548,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.590528,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.18174744,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-6.193542,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
4.3539476,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-2.324093,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
3.6421058,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
7.3489094,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.8441374,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.580718,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-4.3095636,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.7082999,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.834518,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.1986401,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.879269,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.104527056,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.5800154,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
3.0583496,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
8.972143,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.43928468,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.9340394,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.7517698,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.9090836,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.376879,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
3.5331655,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-8.513606,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.0004454255,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
4.1032763,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.2903447,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.29229265,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.5915647,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.5541973,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.8784549,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-2.1122077,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-5.133662,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.3934336,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
6.041715,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
4.1243095,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.083524406,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.7422185,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
5.446395,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.9388113,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
6.118576,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.6914811,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.1438449,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.93947,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-2.3237696,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.1148868,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.696287,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.655922,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
5.3407626,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.1698785,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.9800382,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-4.9997478,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
3.552076,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.391598,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-4.458542,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-2.221235,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.625076,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.260784,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.93487656,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-3.6255648,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.8207967,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-9.68667,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
1.8426006,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.6919441,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-8.651723,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
2.3864603,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.6270383,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.2715385,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
0.45313513,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-5.0866423,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.0579906,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-0.8318985,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-1.5669646,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-6.233355,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
5.179067,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
-6.4643183,Control,6.37389245033264,split3,T cells CD8+,Dactolisib,0.0709219858156028
