score,group,threshold,split,cell_type,drug,dose
3.4885306,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.20132595,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.9411689,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.6962899,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.077200115,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.34478885,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.8373234,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.3025675,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-7.3983006,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.7288556,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.479998,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.4789373,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.771384,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-6.3850617,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.531198,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
7.6270933,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.0318475,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.558672,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-5.681207,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.0866895,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.843738,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.5690521,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
6.5216193,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.1122742,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.5546155,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.9627289,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.9678207,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.32077873,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-7.293005,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.5045872,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.0423806,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.2093506,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.9478445,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.2918062,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.7997452,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.6917534,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.0351424,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.364769,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.055594,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.0290587,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.7444959,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.98069066,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.96001697,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.4387659,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.1812873,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.059317,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.34811026,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
4.0677633,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.7077107,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.1784158,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.549185,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.293677,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-5.368227,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.5177574,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.3807602,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.0573897,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.1375527,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-6.0834327,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
7.887425,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.5014167,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.132472,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.5806541,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
4.2114234,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.0773041,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.6993856,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.1682098,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.43268055,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-5.782977,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.5852583,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
8.792752,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.7376857,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.5934767,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.9796228,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.8513522,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.5442541,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.47996736,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.6775308,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.613424,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
