score,group,threshold,split,cell_type,drug,dose
6.9786015,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.83817464,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
6.890159,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.5945017,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-7.949392,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.80758,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-9.054622,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-5.1527467,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.6231389,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.62954,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.009987,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
4.3365116,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.9070148,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.751067,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-9.903217,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.3813777,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.811928,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.0055933,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
6.048673,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.0709784,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.8347058,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.9058354,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.3657327,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
4.7995453,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.4149904,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.0072074,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-13.151171,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-9.247535,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
