gt,pred,de
-0.012336277402937412,0.0,False
-0.0007037967443466187,0.011774772993113664,False
0.05728644132614136,0.07480251395925011,False
-0.16009590029716492,0.08865670526573856,False
0.01740337163209915,0.0,False
0.0066140200942754745,0.008318167179822922,False
-0.03032088279724121,-0.03336169843441894,False
-0.08779925107955933,0.24653875182517176,False
0.04998020455241203,0.2052594888659443,False
0.3100522756576538,0.5327826392487749,False
0.07353633642196655,0.34512035597357027,False
-0.04468773305416107,-0.10254996884542425,False
-0.10456928610801697,0.18962589293844115,False
-0.0038774795830249786,0.0,False
-0.0020985305309295654,0.05169011684561671,False
0.018698841333389282,0.003698883345350623,False
0.047967612743377686,0.04481153291193975,False
0.0043385811150074005,-0.005000487659849053,False
0.004062497057020664,-0.0022044853904796906,False
0.010721392929553986,0.10045014321804047,False
-0.03706732392311096,-0.04680409478886148,False
-0.02486591786146164,0.06304854373743216,False
-0.09989780187606812,0.274958404275575,False
-0.07593843340873718,-0.005388740390541261,False
-0.04156568646430969,-0.12289245990710404,False
-0.14602473378181458,0.018446375977885565,False
0.05632704496383667,0.2913880635200607,False
0.017353713512420654,-0.02220843432524162,False
0.024988651275634766,0.1989822473783081,False
0.17642492055892944,0.569590820914212,False
-0.03988462686538696,0.4002540717088851,False
0.2752661108970642,0.31343421402885224,False
-0.04964509606361389,0.049596896805237156,False
0.03864136338233948,0.20155752390538342,False
-0.04424232244491577,-0.07732610519381405,False
0.04068350791931152,0.14512966987643597,False
-0.13341590762138367,0.05172156327325045,False
-0.09547638893127441,0.112161803411569,False
-0.018780117854475975,-0.010767684576451126,False
0.18531900644302368,1.0746970959008755,False
-0.34507453441619873,-0.028721739512083344,False
-0.05617287755012512,0.1056087713664629,False
-0.025997266173362732,-0.07939230034511044,False
-0.029216885566711426,0.14424486166158054,False
0.07881951332092285,0.07998121340399192,False
-0.01846325397491455,0.07019921336315343,False
0.06475812196731567,0.5097022551537583,False
-0.34050679206848145,2.2360673459501754,False
-0.036469168961048126,0.023748691216205407,False
-0.017207186669111252,-0.001999711507262117,False
-0.25317221879959106,0.8599631308845719,False
-0.2593628764152527,-0.15572517711552317,False
-0.1135888397693634,-0.026480227156926377,False
-0.1787823885679245,-0.020399447155956096,False
0.012456260621547699,-0.010891054491158594,False
-0.0018069685902446508,0.0,False
-0.06705131381750107,-0.04019589088238283,False
-0.11339119076728821,0.00985634233802557,False
-0.14088332653045654,0.687320817756385,False
-0.12688559293746948,0.1361613061502313,False
0.05229592323303223,1.3102472733598294,False
-0.005503349006175995,0.0,False
-0.04052840545773506,0.013469330035150051,False
-0.00741580780595541,0.0,False
0.01815609633922577,-0.052417714597408904,False
-0.11930757761001587,0.24193585903943468,False
0.2904553711414337,0.34814827519826785,False
-0.046666014939546585,0.0002046398731181398,False
-0.027000974863767624,-0.1838366983979408,False
